Date;Close
03/02/2021;539.450012
04/02/2021;552.159973
05/02/2021;550.789978
08/02/2021;547.919983
09/02/2021;559.070007
10/02/2021;563.590027
11/02/2021;557.590027
12/02/2021;556.52002
16/02/2021;557.280029
17/02/2021;551.340027
18/02/2021;548.219971
19/02/2021;540.219971
22/02/2021;533.780029
23/02/2021;546.150024
24/02/2021;553.409973
25/02/2021;546.700012
26/02/2021;538.849976
01/03/2021;550.640015
02/03/2021;547.820007
03/03/2021;520.700012
04/03/2021;511.290009
05/03/2021;516.390015
08/03/2021;493.329987
09/03/2021;506.440002
10/03/2021;504.540009
11/03/2021;523.059998
12/03/2021;518.02002
15/03/2021;520.25
16/03/2021;524.030029
17/03/2021;524.440002
18/03/2021;504.790009
19/03/2021;512.179993
22/03/2021;523.109985
23/03/2021;535.090027
24/03/2021;520.809998
25/03/2021;502.859985
26/03/2021;508.049988
29/03/2021;513.950012
30/03/2021;513.390015
31/03/2021;521.659973
01/04/2021;539.419983
05/04/2021;540.669983
06/04/2021;544.530029
07/04/2021;546.98999
08/04/2021;554.580017
09/04/2021;555.309998
12/04/2021;552.780029
13/04/2021;553.72998
14/04/2021;540.02002
15/04/2021;549.219971
16/04/2021;546.539978
19/04/2021;554.440002
20/04/2021;549.570007
21/04/2021;508.899994
22/04/2021;508.779999
23/04/2021;505.549988
26/04/2021;510.299988
27/04/2021;505.549988
28/04/2021;506.519989
29/04/2021;509
30/04/2021;513.469971
03/05/2021;509.109985
04/05/2021;503.179993
05/05/2021;496.079987
06/05/2021;499.549988
07/05/2021;503.839996
10/05/2021;486.690002
11/05/2021;495.079987
12/05/2021;484.980011
13/05/2021;486.660004
14/05/2021;493.369995
17/05/2021;488.940002
18/05/2021;486.279999
19/05/2021;487.700012
20/05/2021;501.670013
21/05/2021;497.890015
24/05/2021;502.899994
25/05/2021;501.339996
26/05/2021;502.359985
27/05/2021;503.859985
28/05/2021;502.809998
01/06/2021;499.079987
02/06/2021;499.23999
03/06/2021;489.429993
04/06/2021;494.73999
07/06/2021;494.660004
08/06/2021;492.390015
09/06/2021;485.809998
10/06/2021;487.269989
11/06/2021;488.769989
14/06/2021;499.890015
15/06/2021;491.899994
16/06/2021;492.410004
17/06/2021;498.339996
18/06/2021;500.769989
21/06/2021;497
22/06/2021;508.820007
23/06/2021;512.73999
24/06/2021;518.059998
25/06/2021;527.070007
28/06/2021;533.030029
29/06/2021;533.5
30/06/2021;528.210022
01/07/2021;533.539978
02/07/2021;533.97998
06/07/2021;541.640015
07/07/2021;535.960022
08/07/2021;530.76001
09/07/2021;535.97998
12/07/2021;537.309998
13/07/2021;540.679993
14/07/2021;547.950012
15/07/2021;542.950012
16/07/2021;530.309998
19/07/2021;532.280029
20/07/2021;531.049988
21/07/2021;513.630005
22/07/2021;511.769989
23/07/2021;515.409973
26/07/2021;516.48999
27/07/2021;518.909973
28/07/2021;519.299988
29/07/2021;514.25
30/07/2021;517.570007
02/08/2021;515.150024
03/08/2021;510.820007
04/08/2021;517.349976
05/08/2021;524.890015
06/08/2021;520.549988
09/08/2021;519.969971
10/08/2021;515.840027
11/08/2021;512.400024
12/08/2021;510.720001
13/08/2021;515.919983
16/08/2021;517.919983
17/08/2021;518.909973
18/08/2021;521.869995
19/08/2021;543.710022
20/08/2021;546.880005
23/08/2021;553.330017
24/08/2021;553.409973
25/08/2021;547.580017
26/08/2021;550.119995
27/08/2021;558.919983
30/08/2021;566.179993
31/08/2021;569.190002
01/09/2021;582.070007
02/09/2021;588.549988
03/09/2021;590.530029
07/09/2021;606.710022
08/09/2021;606.049988
09/09/2021;597.539978
10/09/2021;598.719971
13/09/2021;589.289978
14/09/2021;577.76001
15/09/2021;582.869995
16/09/2021;586.5
17/09/2021;589.349976
20/09/2021;575.429993
21/09/2021;573.140015
22/09/2021;590.650024
23/09/2021;593.26001
24/09/2021;592.390015
27/09/2021;592.640015
28/09/2021;583.849976
29/09/2021;599.059998
30/09/2021;610.340027
01/10/2021;613.150024
04/10/2021;603.349976
05/10/2021;634.809998
06/10/2021;639.099976
07/10/2021;631.849976
08/10/2021;632.659973
11/10/2021;627.039978
12/10/2021;624.940002
13/10/2021;629.76001
14/10/2021;633.799988
15/10/2021;628.289978
18/10/2021;637.969971
19/10/2021;639
20/10/2021;625.140015
21/10/2021;653.159973
22/10/2021;664.780029
25/10/2021;671.659973
26/10/2021;668.52002
27/10/2021;662.919983
28/10/2021;674.049988
29/10/2021;690.309998
01/11/2021;681.169983
02/11/2021;677.719971
03/11/2021;688.289978
04/11/2021;668.400024
05/11/2021;645.719971
08/11/2021;651.450012
09/11/2021;655.98999
10/11/2021;646.909973
11/11/2021;657.580017
12/11/2021;682.609985
15/11/2021;679.330017
16/11/2021;687.400024
17/11/2021;691.690002
18/11/2021;682.02002
19/11/2021;678.799988
22/11/2021;659.200012
23/11/2021;654.059998
24/11/2021;658.289978
26/11/2021;665.640015
29/11/2021;663.840027
30/11/2021;641.900024
01/12/2021;617.77002
02/12/2021;616.469971
03/12/2021;602.130005
06/12/2021;612.690002
07/12/2021;625.580017
08/12/2021;628.080017
09/12/2021;611
10/12/2021;611.659973
13/12/2021;604.559998
14/12/2021;597.98999
15/12/2021;605.039978
16/12/2021;591.059998
17/12/2021;586.72998
20/12/2021;593.73999
21/12/2021;604.919983
22/12/2021;614.23999
23/12/2021;614.090027
27/12/2021;613.119995
28/12/2021;610.710022
29/12/2021;610.539978
30/12/2021;612.090027
31/12/2021;602.440002
03/01/2022;597.369995
04/01/2022;591.150024
05/01/2022;567.52002
06/01/2022;553.289978
07/01/2022;541.059998
10/01/2022;539.849976
11/01/2022;540.840027
12/01/2022;537.219971
13/01/2022;519.200012
14/01/2022;525.690002
18/01/2022;510.799988
19/01/2022;515.859985
20/01/2022;508.25
21/01/2022;397.5
24/01/2022;387.149994
25/01/2022;366.420013
26/01/2022;359.700012
27/01/2022;386.700012
28/01/2022;384.359985
31/01/2022;427.140015
01/02/2022;457.130005
02/02/2022;429.480011
03/02/2022;405.600006
04/02/2022;410.170013
07/02/2022;402.100006
08/02/2022;403.529999
09/02/2022;412.890015
10/02/2022;406.269989
11/02/2022;391.309998
14/02/2022;396.570007
15/02/2022;407.459991
16/02/2022;398.079987
17/02/2022;386.670013
18/02/2022;391.290009
22/02/2022;377.380005
23/02/2022;367.459991
24/02/2022;390.029999
25/02/2022;390.799988
28/02/2022;394.519989
01/03/2022;386.23999
02/03/2022;380.029999
03/03/2022;368.070007
04/03/2022;361.730011
07/03/2022;350.26001
08/03/2022;341.76001
09/03/2022;358.790009
10/03/2022;356.769989
11/03/2022;340.320007
14/03/2022;331.01001
15/03/2022;343.75
16/03/2022;357.529999
17/03/2022;371.399994
18/03/2022;380.600006
21/03/2022;374.589996
22/03/2022;382.920013
23/03/2022;374.48999
24/03/2022;375.709991
25/03/2022;373.850006
28/03/2022;378.51001
29/03/2022;391.820007
30/03/2022;381.470001
31/03/2022;374.589996
01/04/2022;373.470001
04/04/2022;391.5
05/04/2022;380.149994
06/04/2022;368.350006
07/04/2022;362.149994
08/04/2022;355.880005
11/04/2022;348
12/04/2022;344.100006
13/04/2022;350.429993
14/04/2022;341.130005
18/04/2022;337.859985
19/04/2022;348.609985
20/04/2022;226.190002
21/04/2022;218.220001
22/04/2022;215.520004
25/04/2022;209.910004
26/04/2022;198.399994
27/04/2022;188.539993
28/04/2022;199.520004
29/04/2022;190.360001
02/05/2022;199.460007
03/05/2022;199.869995
04/05/2022;204.009995
05/05/2022;188.320007
06/05/2022;180.970001
09/05/2022;173.100006
10/05/2022;177.660004
11/05/2022;166.369995
12/05/2022;174.309998
13/05/2022;187.639999
16/05/2022;186.509995
17/05/2022;190.559998
